x,y,cluster,term,genes
5.80944,0.7375475,Cluster 7,IGF2BP3,SND1 DDX27 RPL3 STAU2 RPS8 RPS9 DDX21 RPS3A GNL3 REXO4 EBNA1BP2 MYBBP1A DKC1 G3BP1 
5.2817893,1.3998454,Cluster 7,SNRPD1,SF3B5 SF3A3 USP39 DDX17 DDX23 PSIP1 THOC2 PRPF40A CDC73 EIF2S2 WBP11 U2SURP PRPF6 PRPF8 PRPF19 CD2BP2 PRPF31 SNRPB2 SF3A1 SF3B2 
5.999372,0.44570088,Cluster 7,NPM3,SND1 RPS8 DDX47 RPL10 RPL13 TSR1 
5.586012,0.26128203,Cluster 7,EIF3L,EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3C 
5.181914,1.4178326,Cluster 7,NUDT21,CPSF6 RBM15 SF3A2 SF3A3 LRRC47 DDX17 CPSF7 THOC2 CDC5L P3H1 U2SURP PRPF6 PRPF18 PRPF8 CD2BP2 TAOK1 SNRPA1 SF3A1 MTPN SF3B6 SF3B3 RBM26 SF3B4 USP39 SRRT SNRPD2 SNRPD1 SF3B2 SMNDC1 
15.708035,-0.32630506,Cluster 7,CANX,TUFM RPL22 PRKCSH RPS9 RPLP2 RPL13 YBX1 MOGS RPS3A RPL10A ATP5O RPL7 GANAB UQCRC2 RPL14 RPS3 
5.155178,0.4038279,Cluster 7,PELP1,WDR18 TEX10 LAS1L NOL9 SENP3 
5.2991595,1.0884615,Cluster 7,SF3B3,CPSF6 SF3A2 SF3A3 THOC2 CDC5L PRPF40A EIF2S2 U2SURP XAB2 PHF5A KPNB1 PRPF8 PRPF19 PRPF31 SF3A1 SF3B5 TCERG1 SF3B4 VCP SRRT DDX23 PSIP1 PPM1G SART1 SNRPD2 SNRPD1 DHX15 CCDC97 SNRPB2 SF3B2 SPTBN1 SMNDC1 
4.9641404,1.7290552,Cluster 7,EIF2S2,PRPF8 SF3A3 DDX17 PRPF19 PRPF40A EIF2S3 SF3A1 MCM2 U2SURP 
5.351161,0.832789,Cluster 7,DDX23,PRPF6 HNRNPM SART1 PRPF8 SF3A3 USP39 PRPF31 PRPF40A SNRPB2 
5.359803,0.6362853,Cluster 7,SNRPA,CPSF6 USP39 DHX9 EIF1 PRPF6 HNRNPM PRPF18 LSM7 DDX39B SNRPD2 DHX16 TAOK1 DTD1 
4.9772577,1.5430633,Cluster 7,PRPF19,PRPF6 SART1 PRPF8 SF3A3 USP39 DDX17 DDX23 PRPF40A CDC73 U2SURP 
5.1007843,1.7139193,Cluster 7,KPNB1,SF3A3 DDX5 DDX17 DHX9 THOC2 CDC73 WBP11 EFTUD2 U2SURP U2AF1L5 HNRNPM PRPF8 PRPF19 SNRPD1 SF3A1 SF3B2 SRSF11 
4.961259,0.1003193,Cluster 7,ZCRB1,LARP1 ZNF771 CCDC137 RPS5 CHERP FTSJ3 ZCCHC3 LARP7 
5.2073812,1.6739197,Cluster 7,SNU13,CPSF6 DDX3X TCERG1 SF3A3 USP39 DDX5 DDX17 SRRT DDX23 THOC2 CDC5L PRPF40A CDC73 EFTUD2 PRPF6 SART1 PRPF8 PRPF19 SNRPD2 SNRPD1 DHX15 PRPF31 
4.525955,0.18200058,Cluster 7,ALDOC,ISYNA1 GALE GSTO2 GORASP2 PGP PGD 
4.964107,0.30014274,Cluster 7,WDR3,DDX49 TBL3 NSUN5 NOB1 PWP2 WDR36 
5.720621,0.39849967,Cluster 7,EIF3K,EIF3A EIF3L EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3C PRRC2B 
5.366131,0.91059697,Cluster 7,PRPF4,SF3A2 SF3A3 CDC5L TFIP11 PRPF6 NUDT21 PRPF8 SNW1 SNRNP40 PRPF19 PRPF3 PRPF31 TUT1 SNRPA1 SNRNP200 SF3A1 CCDC84 SF3B3 SF3B4 USP39 DDX23 PQBP1 SNU13 EFTUD2 SART1 TPR SNRPD2 SNRPD1 DHX15 SF3B1 
5.652468,0.32802108,Cluster 7,EIF3A,EIF3L EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3C PRRC2B 
4.9604845,0.14750072,Cluster 7,PHF5A,SF3B5 SF3A2 SF3B4 SF3A3 PRPF31 SNRPB2 SF3A1 SF3B2 
5.6096826,0.30916524,Cluster 7,EIF3E,DDX47 EIF3L EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3C PRRC2B 
5.2714047,0.5316828,Cluster 7,PLRG1,CPSF6 AQR SF3B3 SF3A2 SF3A3 ISY1 CDC5L PRPF6 XAB2 SART1 SNW1 PRPF19 SNRPD2 SNRPD1 CCDC12 SF3A1 PPIE SMNDC1 
5.030819,1.629144,Cluster 7,THOC2,RBM39 SF3A3 DDX17 PRPF40A THOC6 CDC73 THOC5 THOC7 SRRM2 PRPF8 DDX39A C19ORF47 ACIN1 SRSF6 SRSF7 SF3A1 
5.2828703,1.3076568,Cluster 7,SF3B1,CPSF6 RANBP2 SF3A2 SF3A3 DDX17 CDC5L PRPF40A U2SURP PRPF6 PHF5A KPNB1 NUDT21 PRPF8 PRPF19 PRPF3 CD2BP2 PRPF31 SNRPA1 SNRNP200 SF3A1 RBM25 SF3B5 SF3B6 SF3B3 TCERG1 SF3B4 SRRT DDX23 EFTUD2 SART1 PLRG1 SNRPD2 SNRPD1 DHX15 CCDC97 SNRPB2 SF3B2 
5.6360006,0.4605072,Cluster 7,EIF3I,EIF3A PRRC2B EIF3L EIF3M EIF3J EIF3K EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3B EIF3C 
5.6331987,0.57996744,Cluster 7,SMNDC1,SF3A2 SF3A3 DHX38 LSM2 SNRPB2 SF3A1 LSM3 
4.7318726,0.1504957,Cluster 7,PCMT1,C11ORF54 ENO1 YDJC TKT ALDH16A1 KLHL42 
5.646839,0.33261058,Cluster 7,EIF3M,EIF3A EIF3L EIF3J EIF3K EIF3H EIF3F EIF3CL EIF3G EIF3D EIF3E EIF3C PRRC2B 
4.3994145,-0.12863283,Cluster 7,INO80B,YY1 INO80C TFPT INO80E ACTR5 NFRKB UCHL5 
5.138897,1.4882112,Cluster 7,SNRNP200,RBM39 CPSF6 RANBP2 SF3A2 SF3A3 DDX17 WTAP THOC2 CDC5L PRPF40A WBP11 SRRM1 SRRM2 PRPF6 XAB2 PRPF8 SNW1 PRPF19 CD2BP2 PRPF31 SRSF4 ACIN1 SNRPA1 SRSF6 SRSF7 SF3A1 RBM25 SRSF9 SRRT DDX23 SRSF1 PSIP1 U2AF2 CDC73 SNU13 PPM1G EFTUD2 U2AF1L5 SART1 SNRPD2 SNRPD1 DHX15 SF3B2 SRSF11 
5.275477,0.5411803,Cluster 7,BCAS2,AQR SF3A2 ISY1 DHX8 BUD31 CDC5L EFTUD2 PDIA5 XAB2 UBL5 SNW1 PRPF19 PLRG1 CCDC12 CTNNBL1 SNRNP200 PPIE 
4.9643354,1.5575883,Cluster 7,WTAP,PRPF8 KIAA1429 METTL3 ZNF645 CBLL1 EFTUD2 
5.035019,1.8624207,Cluster 7,TPR,RBM39 CPSF6 RANBP2 SF3A3 DDX17 THOC2 CDC5L PRPF40A EIF2S2 WBP11 SRRM2 U2SURP HNRNPM KPNB1 PRPF8 SNRNP40 PRPF19 PRPF31 CDK12 ACIN1 SRSF5 SRSF6 SRSF7 SNRNP200 SF3A1 RBM25 KHDRBS1 SF3B3 TCERG1 DDX5 DHX9 SRRT DDX23 DDX46 PSIP1 IPO7 CDC73 SNU13 EFTUD2 RUVBL1 SART1 SNRPD2 PUF60 SNRPD1 DHX15 SF3B1 SF3B2 SRSF11 
5.1972127,1.5120882,Cluster 7,CPSF6,RBM15 SF3A2 SF3A3 DDX17 THOC2 EIF2S2 WBP11 U2SURP PRPF6 KPNB1 PRPF8 PRPF19 CD2BP2 PRPF31 SNRPE SF3A1 RBM26 USP39 DDX5 DHX9 SRRT CDC73 EFTUD2 U2AF1L5 SNRPD2 SNRPD1 DHX15 SF3B2 SRSF11 
4.9930305,0.2385537,Cluster 7,SUMO2,NXF1 UBE2I TMEM214 SUMO1 RCC1 AAAS 
5.0642686,1.6753136,Cluster 7,SRRT,RBM39 IK SF3A3 DDX17 MBD3 PRPF40A EIF2S2 WBP11 SRRM2 HNRNPM PRPF8 PRPF19 CD2BP2 SRSF4 CDK12 ACIN1 SRSF5 SRSF6 SRSF7 SF3A1 TCERG1 USP39 DDX5 DHX9 DDX23 SRSF1 DDX46 CDC73 EFTUD2 SNRPD1 DHX15 SF3B2 SRSF11 
5.6253514,0.6555869,Cluster 7,LTV1,RBM28 CCDC137 PURA RPS5 GLYR1 GTPBP4 
4.446,0.11818236,Cluster 7,ALDOA,ISYNA1 GALE GSTO2 GORASP2 GPD1L PREP PGP ALDOC PGD 
5.1247916,0.29320595,Cluster 7,SF3B6,SF3B5 PHF5A SF3B3 SF3A2 SF3A3 DDX23 SNRPD1 CCDC97 PRPF31 SNRPB2 SF3A1 SF3B2 
5.229789,0.73411137,Cluster 7,SAFB,HNRNPM DDX5 PRPF19 EIF2S2 MCM2 
5.096634,1.6178666,Cluster 7,EFTUD2,RBM39 AQR SF3A3 DDX17 THOC2 PRPF40A EIF2S2 WBP11 SRRM2 U2SURP PRPF6 PRPF8 PRPF19 CD2BP2 PRPF31 SRSF4 ACIN1 SRSF6 SRSF7 SF3A1 DDX23 PSIP1 CDC73 SART1 SNRPD1 SF3B2 SRSF11 
5.4223475,1.2250746,Cluster 7,SNRPA1,SNRPN SF3A2 SF3A3 DDX17 CDC5L PRPF40A EIF2S2 PRPF6 PHF5A GPATCH11 KPNB1 PRPF8 SNW1 PRPF19 PRPF31 SNRPF SF3A1 RBM25 SF3B5 SF3B6 SLC4A1AP SF3B3 SRRT DDX23 HTATSF1 EFTUD2 SART1 SNRPD2 SNRPD1 DHX15 SNRPB2 SF3B2 SMNDC1 
5.4054675,0.4980004,Cluster 7,BUD31,AQR SF3A2 ISY1 LSM2 CDC5L NTPCR LSM6 XAB2 SNW1 PRPF19 DDX39B DHX35 CCDC12 PPIE SMNDC1 
5.1541576,1.7049565,Cluster 7,SNRPD2,IK SF3A2 SF3A3 DDX17 THOC2 SSRP1 PRPF40A EIF2S2 WBP11 U2SURP PRPF6 HNRNPM KPNB1 PRPF8 SMU1 PRPF19 MSH6 CD2BP2 PRPF31 SNRPF CDK12 SRSF5 SNRPE SF3A1 RAN DDX3X TCERG1 USP39 DDX5 DHX9 SRRT DDX23 PSIP1 CHD4 CDC73 EFTUD2 U2AF1L5 SART1 SNRPD1 DHX15 SNRPB2 SF3B2 SRSF11 
4.878346,0.035668746,Cluster 7,ZNF574,SET DHX30 IMP3 ZKSCAN8 RPS5 GZF1 GLTSCR2 
5.362175,0.93482983,Cluster 7,SNRNP40,AQR RANBP2 CDC5L WBP11 PRPF6 XAB2 NUDT21 PRPF8 SNW1 PRPF19 PRPF3 CD2BP2 PRPF31 CDK12 SNRNP200 SNRPB USP39 DDX23 PQBP1 SNU13 EFTUD2 SART1 PLRG1 SNRPD1 SNRPB2 TXNL4A SMNDC1 BCAS2 
5.3529816,0.9086536,Cluster 7,SF3B2,SF3A2 SF3A3 DDX17 ZCRB1 CCDC137 PRPF40A CHERP FTSJ3 GNL3 LARP7 SMARCA5 U2SURP MOV10 PRPF8 MYBBP1A PRPF19 PRPF31 GZF1 SF3A1 ZCCHC3 SF3B5 RRP8 ZNF771 DDX23 DDX21 CDC73 LARP1 RPS5 SNRPB2 MMTAG2 
5.557444,0.68393016,Cluster 7,SRP68,DDX18 NOP16 IMP4 CCDC137 CHERP FTSJ3 GNL3 GTPBP4 RSL1D1 MYBBP1A RPL7L1 TSR1 GZF1 GLYR1 NOP56 RPS24 STAU1 DDX24 PRDM15 YBX3 KRI1 DHX30 SRP72 PES1 RPS5 RPL17 RRP12 SF3B2 LYAR 
4.7407436,-0.10029571,Cluster 7,RCC1,SMPD4 RANBP3 NXF1 GLE1 NTMT1 UBE2I TMEM214 SUMO1 RGPD5 DLGAP5 RANGAP1 
5.319245,0.83083755,Cluster 7,RBM22,AQR PRPF8 SNW1 ISY1 PRPF19 CCDC12 PPIE CMPK1 
5.4257507,0.8136883,Cluster 7,PABPC4,ZNF771 UPF1 STAU2 ZCRB1 DDX21 FTSJ3 LARP7 GTPBP4 MOV10 DHX30 LARP1 MYBBP1A DKC1 RPS5 IGF2BP3 GZF1 SF3B2 ZCCHC3 
5.1771173,1.3989269,Cluster 7,PSIP1,SF3A3 PRPF19 PRPF40A SF3A1 SF3B2 SRSF11 
2.6595883,3.7100155,Cluster 8,CDK1,CDKN1B CDKN1C CKS1B PKMYT1 SKP2 
3.035638,3.152397,Cluster 8,STAG1,RAD21 STAG2 CDCA5 SMC1B WAPL SMC3 
2.2871025,4.020399,Cluster 8,HAUS7,HAUS8 HAUS5 HAUS4 HAUS6 HAUS1 HAUS3 HAUS2 
3.584719,3.254039,Cluster 8,RGPD8,NUP205 NUP107 CDCA2 NDC1 NUP153 NUP210 NUP160 RANGAP1 AAAS SMPD4 NXF1 GLE1 NUP50 TMEM214 NUP98 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUPL2 
2.4042401,3.9908292,Cluster 8,HAUS1,HAUS5 HAUS4 HAUS6 HAUS3 HAUS2 
2.9347343,3.3107667,Cluster 8,LIN37,LIN9 MYBL1 LIN52 MYBL2 LIN54 
2.5262818,3.6009479,Cluster 8,CDC26,ANAPC13 ANAPC15 CFAP97 FZR1 CDC16 CDC27 ANAPC5 ANAPC1 CDC20 
3.4710135,3.3648214,Cluster 8,NUP155,NUP205 RANBP2 NUP107 NUP214 NDC1 NUP210 RGPD8 NUP160 AAAS NXF1 GLE1 NUP93 TMEM214 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUP88 
3.653758,3.1271083,Cluster 8,TMEM214,GLE1 UBE2I SUMO1 NUP35 NUP210 NUP133 
2.4297018,4.2931123,Cluster 8,SPC25,SPC24 PMF1 NUF2 CASC5 ZWINT 
2.4787896,4.1236033,Cluster 8,RFC3,PCNA RFC4 RFC5 RPL10 RFC1 
3.0102816,2.971425,Cluster 8,GEMIN4,XPO4 DYM SAAL1 THADA GEMIN8 TNPO2 
3.552279,3.266251,Cluster 8,RANBP2,CPSF6 SF3A3 NDC1 THOC2 CDC5L NUP153 NUP210 RANGAP1 KPNB1 NUP50 PRPF8 PRPF19 NUP98 NUP35 NUP37 RAN NUP205 NUP107 DDX5 SRRT RGPD8 NUP160 EFTUD2 AAAS NXF1 GLE1 SUMO1 SNRPD2 NUP43 NUP85 SNRPD1 TMEM209 
3.4830153,3.1623983,Cluster 8,NUP50,RNGTT KLHL7 KIFC1 NUP153 WDHD1 KPNA2 RANGAP1 
3.7326078,3.1041014,Cluster 8,NUP43,GLE1 TMEM214 SUMO1 NUP35 NUP153 NUP210 NUP133 
3.1372266,3.1238241,Cluster 8,DYNLL1,ZMYM4 HMMR TLK2 GLCCI1 FAM83D 
3.4518251,3.0165281,Cluster 8,PDS5B,STAG1 RAD21 PRPF19 CDCA5 CDC5L EIF2S2 SMC1A WAPL SMC3 
2.4104512,4.2456837,Cluster 8,CENPI,CENPU CENPH CENPK CENPM CENPN CENPO CENPP CENPQ ITGB3BP CENPT 
3.473475,3.375675,Cluster 8,NUP205,SMPD4 GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP133 NUP88 NUP160 
3.51827,3.2820878,Cluster 8,NUP85,NUP205 NUP107 NDC1 NUP153 NUP210 NUP133 NUP160 AAAS SMPD4 NXF1 GLE1 TMEM214 NUP98 SUMO1 NUP43 NUP35 TMEM209 NUP37 
3.6212373,3.2317843,Cluster 8,TMEM209,NUP205 NUP107 UBE2I NDC1 NUP153 NUP210 NUP160 NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP35 RCC1 
2.348132,4.3253474,Cluster 8,NSL1,SPC24 PMF1 NUF2 CASC5 ZWINT SPC25 NDC80 
2.8133888,3.355028,Cluster 8,ANAPC15,ANAPC13 CFAP97 FZR1 GNPTAB CDC16 CDC27 FBXO5 ANAPC5 SORBS3 ANAPC1 CDC20 
2.365759,4.1798067,Cluster 8,CENPK,CENPU CENPH CENPM CENPN CENPO ITGB3BP CENPT 
2.412667,4.241631,Cluster 8,CENPQ,CENPU CENPK CENPM CENPN CENPO ITGB3BP CENPT 
2.5275445,4.049595,Cluster 8,CCNA2,CDT1 CDKN1B CDKN1C CCNB1 GMNN CCNE2 CCNE1 CDK3 CKS1B CDK2 CDK1 SKP2 
3.6653178,3.200971,Cluster 8,NDC1,NUP205 NUP107 UBE2I NUP153 NUP210 NUP160 NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP35 RCC1 
2.4692278,3.6374528,Cluster 8,ANAPC10,ANAPC15 FZR1 CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC1 
3.2318497,3.2066123,Cluster 8,BUB3,BUB1B KCTD20 BTBD10 BUB1 CDC20 
2.4983444,4.144802,Cluster 8,RFC2,RFC4 RFC5 RFC3 RPL10 RFC1 
3.5575411,3.2555087,Cluster 8,NXF1,GLE1 NUP205 NUP107 UBE2I TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP160 NUP37 
3.5051305,3.2953537,Cluster 8,NUP93,NUP205 RANBP2 NUP107 NUP214 NDC1 NUP153 NUP210 RGPD8 NUP160 AAAS NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP85 NUP35 NUP88 
2.4572825,4.193171,Cluster 8,CENPH,CENPU CENPN CENPO ITGB3BP CENPT 
3.837798,2.6564927,Cluster 8,SAAL1,EIF2B4 EIF2B3 XPO4 TNPO2 TNPO3 
3.473026,3.3229575,Cluster 8,SEH1L,NUP205 RANBP2 NUP107 NDC1 NUP153 NUP210 NUP133 NUP155 RGPD8 NUP160 AAAS NXF1 GLE1 NUP93 TMEM214 NUP98 SUMO1 NUP43 NUP85 NUP35 TMEM209 NUP37 
3.1347594,3.1055343,Cluster 8,SMC1A,STAG1 RAD21 STAG2 CDCA5 CDC5L WAPL SMC3 
2.4159367,4.2751765,Cluster 8,CENPP,CENPU CENPH CENPK CENPN CENPO CENPQ ITGB3BP CENPT 
3.6189625,3.223942,Cluster 8,NUP160,SMPD4 GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP133 
2.338276,3.718676,Cluster 8,ANAPC7,ANAPC13 ANAPC15 FZR1 CDC26 CDC16 CDC27 ANAPC5 ANAPC1 ANAPC10 
2.5256722,4.088105,Cluster 8,SKP2,CDKN1C GMNN CDK3 CKS1B CDK2 
3.6518445,3.1233165,Cluster 8,NUP188,SMPD4 NUP205 NUP93 TMEM214 NUP43 NUP85 NUP214 NUP35 NUP210 NUP155 NUP160 AAAS 
3.4219186,3.3435888,Cluster 8,NUP37,GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP153 NUP133 NUP160 
3.5700026,2.869731,Cluster 8,ZBTB2,ZNF639 CDK2AP1 RBBP7 CHD4 ELP6 
3.552776,3.30011,Cluster 8,NUP107,GLE1 TMEM214 SUMO1 NUP43 NUP35 NUP153 NUP210 NUP133 
2.409184,4.255189,Cluster 8,DSN1,SPC24 PMF1 NUF2 CASC5 MIS12 NSL1 ZWINT SPC25 NDC80 
2.447817,4.23598,Cluster 8,MIS12,SPC24 PMF1 NUF2 CASC5 NSL1 ZWINT SPC25 NDC80 
3.4009273,3.273243,Cluster 8,NUP98,GLE1 NUP205 NUP107 NUP43 NUP35 NUP153 NUP160 NUP37 
2.6399717,3.2670956,Cluster 8,MAGIX,TJP1 CDC23 ANAPC16 CDC26 CDC16 CDC27 ANAPC5 ANAPC2 
2.4087586,3.7852843,Cluster 8,ANAPC4,ANAPC13 ANAPC15 ANAPC16 ANAPC10 CDC23 FZR1 PENK CDC26 CDC16 CDC27 NEK2 ANAPC5 ANAPC7 ANAPC1 ANAPC2 
3.0535367,3.149658,Cluster 8,STAG2,RAD21 CDCA5 SMC1B WAPL SMC3 
2.4641907,3.90835,Cluster 8,ANAPC2,ANAPC13 ANAPC15 CFAP97 ANAPC16 ANAPC10 CDC20 CDC23 FZR1 GNPTAB CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC7 ANAPC1 
3.6234465,3.2205062,Cluster 8,AAAS,NUP205 NUP107 UBE2I NDC1 NUP153 NUP210 NUP133 NUP160 SMPD4 NXF1 GLE1 TMEM214 NUP98 SUMO1 NUP43 NUP35 RCC1 TMEM209 NUP37 
2.417156,4.241652,Cluster 8,CDK2,RBL1 CDKN1C GMNN CCNE2 CKS1B 
2.4463134,3.8350089,Cluster 8,CDC23,ANAPC13 ANAPC15 CFAP97 ANAPC10 CDC20 FZR1 GNPTAB CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC7 ANAPC1 
2.3861103,4.384742,Cluster 8,NDC80,SPC24 PMF1 NUF2 CASC5 ZWINT SPC25 
3.7632124,2.9850385,Cluster 8,MCM5,MCM4 MCMBP MCM6 MCM7 DNMT1 MCM2 MCM3 
2.3944695,4.1995554,Cluster 8,GINS4,GINS2 GINS3 GINS1 TIMELESS TIPIN WDHD1 
2.3714,3.7440588,Cluster 8,ANAPC16,ANAPC13 CDC23 ANAPC15 FZR1 CDC26 CDC16 CDC27 ANAPC5 ANAPC7 ANAPC1 ANAPC10 CDC20 
17.621704,-1.5282526,Cluster 9,UBA52,RPS8 RPLP2 RPL13 RPL34 RPS7 RPS3A RPL7 FBL RPS27 RPS4X RPS15 RPL27A PES1 RPL26 RPL37 RPS5 RPS20 RPS3 RPS15A RPS27A RPS25 RPL26L1 
17.56812,-1.4255967,Cluster 9,SND1,ATP6V1D RPL3 RPL30 RPL11 DDX47 RPL21 RPS9 RPL27A RPS5 RPS3 RPS15A 
17.07135,-0.42257777,Cluster 9,RPS15,RPS8 RPL21 RPS9 RPS3A RPS27 EBNA1BP2 RPL27A FAU RPS21 TSR1 RPS25 RPL26L1 SLC25A4 RPL3 RPL30 RPL11 DDX47 RPL10 RPL13 HNRNPU NOLC1 RPF2 RPL36AL RPS17 G3BP1 PES1 RPL37 RPS5 RPL14 RPL39 IGF2BP3 RPS3 RPS15A RPS27A 
16.970196,-0.88629603,Cluster 9,HSP90AA1,BTF3 RPS8 RPL21 RPS9 RPS6 RPL23 RPL23A HSPA4 RPS3A RPL27A RPL37A HADHA RPS20 RPL27 RPS23 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 HSP90AB1 RPL10 RPL35 RPLP2 RPL13 RPL10L RPL12 YBX1 ATP5A1 RPL9 FBL RPL8 RPS16 EEF1B2 RPS18 RPL18A RPL14 RPL36 RPS3 RPL19 RPS15A RPS12 RPS11 RPL7A RPS13 
17.138878,-0.5715503,Cluster 9,RPL10,SND1 RFC4 RFC5 RPS8 NO66 RPL21 RPS9 RPS3A RPS27 RPL27A FAU TSR1 RPS20 RPL3 RPL30 RPL11 DDX47 USP10 HSP90AB1 RPLP2 ATP5C1 RPL36AL RPS17 G3BP1 RPS5 RPL14 RPL39 RPS3 RPS15A 
17.576778,-1.4966118,Cluster 9,HIST1H1B,RPS8 RPL11 RPL22 RPL21 RPS9 RPL10 RPL13 HNRNPU RPL23A RPS3A RPL10A RPS4X RPL27A RPS3 RPS15A RPS25 
16.611526,-0.82408565,Cluster 9,SRP14,SRP9 RPL6 RPL3 RPL30 RPS8 RPL11 RPL21 RPS9 RPL10 RPLP2 RPL13 RPS7 HNRNPU YBX1 NAP1L1 RPS3A RPL10A RPL7 RPL27A RPL14 RPL27 RPS15A 
16.84031,-0.8371389,Cluster 9,EEF1G,MKKS RPS8 RPL21 RPS9 RPS7 RPL23A RPS3A EEF1A2 EEF1D RPL27A MTHFD1 RPL26 RPL27 RPL6 RPL3 RPL30 RPL10 NCKAP1 RPL13 YBX1 ATP5A1 NOLC1 RPL10A RPL7 RPS15 RPL36AL RPS15A RPS27A 
16.631672,-0.62595946,Cluster 9,CALR,TUFM RPS8 RPL21 RPS9 RPL23 NACA2 RPS3A CANX P4HB CALU HNRNPC RPL27 INHA RPL6 RPL31 RPL3 RPL35 RPLP2 YBX1 ENO3 RPL7 RPL18A RPL15 RPS15A RPL18 
17.019999,-0.6485312,Cluster 9,SERBP1,TTC37 NPM1 NPM3 RPS8 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS3A RPL27A DHX29 RPS20 RPL27 RPS23 RPS25 CCDC124 RPL6 MPG RPL3 RPL4 RPL30 RPLP0 DDX47 RPL10 RPL35 RPL13 RTCB HNRNPU RPL10A RPL9 RPS16 RPS4X RPS18 RPL18A RPS19 G3BP1 RPL14 RPL36 RPS3 RACK1 RPS15A ZNF622 RPL18 RPL7A RPS14 RPS13 
17.211506,-1.0160768,Cluster 9,MEPCE,NPM1 RPS8 RPS6 RPL24 RPL23A RPS3A RPS27 TSR1 RPS25 RPL6 RPL11 RPL32 RPL10 RPL35 HNRNPU RPL7 RPL8 RPS4X RPS18 RPS17 RPS19 RPS5 IGF2BP1 RPL36 RPS10 RPS3 RPL7A RPS14 RPS13 
17.161179,-1.0203428,Cluster 9,RPL22,TUFM SND1 RPS8 RPL21 RPS9 RPS7 RPS3A RPS27 RPL27A FAU RPS20 RPS25 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 RPL34 HNRNPU NOLC1 ATP5C1 RRBP1 RPS4X RPS15 RPL36AL G3BP1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
17.39808,-1.1837286,Cluster 9,RPL28,NPM1 RPL21 RPS6 RPL23 RPL23A RPS3A RPS29 EBNA1BP2 FAU RPS23 NOP10 RPS25 PWP1 RPLP0 RPL32 RPL35 RPLP2 RPL13 RPL34 RPLP1 HNRNPU NOLC1 RPL7 RPL8 RPS16 RPS15 RPS19 PES1 RPL15 RPL37 RRP15 RPL14 RPL36 RPL38 RPL19 RPS15A RPS11 RPL18 RPS27A RPS14 
16.721079,-0.5901986,Cluster 9,ATP5A1,TUFM RPL21 RPS3A ATP5F1 HADHA UQCRC2 FAU SLC25A6 RPS25 SLC25A4 RPL3 ACADVL HSP90AB1 RPLP2 RPL13 YBX1 ATP5L DLST ATP5C1 ATP2A2 RPL10A ATP5O ATP5E RPL14 RPS3 
17.22909,-0.75569975,Cluster 9,MPG,SND1 RPL11 DDX47 RPL23A RPL7 KBTBD4 RPS27 EMG1 RPS5 RPL14 TSR1 ZNF622 RPS25 
16.474823,-0.65105134,Cluster 9,RRBP1,RPL3 RPL30 RPS8 RPL11 USP10 RPS9 RPL10 RPL13 RPS3A RPS4X RPS17 RPS5 RPL14 RPS20 RPS3 RPS15A RPS25 
17.68169,-1.5794781,Cluster 9,RPL34,RPL3 RPL30 RPS8 RPL21 RPS9 RPL13 RPS3A RPS27 RPS15 RPL36AL EBNA1BP2 RPL27A RPL37 FAU RPL14 RPS21 RPL39 RPS20 RPS3 RPS15A RPS27A RPS25 RPL26L1 
17.615845,-1.5303599,Cluster 9,MTHFD1,RPL3 RPL30 RPS8 RPL21 RPS9 RPL10 RPL13 RPS3A RPS4X RPL27A RPL14 RPS20 RPS3 RPS15A 
17.084932,-0.49013394,Cluster 9,RPL13,TUFM SND1 RPS8 RPL21 RPS9 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A FAU RPS20 RPS25 RPL3 RPL30 RPL11 DDX47 HSP90AB1 RPL10 HNRNPU ATP5C1 ATP5O RPF2 RPL36AL G3BP1 G3BP2 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
